epsilon,chebyshev_error,function_error,error_ratio,chebyshev_desired_error,chebyshev_non_desired_error,func_desired_error,func_non_desired_error
0.11418087795151581,0.0009309882144728941,6.189107069332689e-05,0.06647889815486903,0.0017471917123094822,0.0008289627772433205,4.147887024339626e-05,6.444259574956821e-05
0.1293422978455688,0.0009191734265657557,6.319198351992498e-05,0.0687487058410999,0.0017022828987434187,0.0008212847425435475,4.608662549152431e-05,6.533015327347503e-05
0.1465169151972677,0.0008898624752186592,6.522966717473272e-05,0.07330308782680642,0.0015467024956405838,0.0008077574726659187,5.41180954536385e-05,6.66186136398695e-05
0.16597205087971004,0.0008951129888975131,6.861222557125949e-05,0.07665202764599288,0.0015484580960842067,0.0008134448504991767,6.928121099676054e-05,6.852860239307187e-05
0.18801052176213684,0.0009291368095134912,7.450906398050334e-05,0.08019170397470024,0.0016721434569572139,0.000836260978583026,9.751861876270296e-05,7.16328696327284e-05
0.21297535401842865,0.0009229124959882472,8.58168902335152e-05,0.09298486108547394,0.0017239901985278696,0.0008227777831707942,0.00015185083584311044,7.75626470323158e-05
0.24125512228863855,0.0009064258975699312,0.00011027165321907618,0.12165545304332907,0.0016818039576517718,0.0008095036400597011,0.0002625888358343015,9.123200539217302e-05
0.2732899977969731,0.0009593345345278105,0.00016475729466288122,0.1717412317945748,0.0021303643479522664,0.0008129558078497536,0.0005061879289154342,0.00012207846538131212
0.30957859956446093,0.001112266194368544,0.000295636109877808,0.265796183840368,0.0029893019521029327,0.0008776367246517454,0.0010933803109743384,0.0001959180847407416
0.3506857553546164,0.0014354789964974167,0.000644292495794103,0.44883449870474124,0.004185564193291159,0.001091718346898199,0.002662740833625117,0.00039198645356522627
0.3972512931502898,0.0023176989898021846,0.0016776319006110308,0.7238351088698608,0.00788008601966537,0.0016224006110692863,0.0073184867658632954,0.0009725250424544983
0.45,0.005601667124356222,0.004943213691949773,0.8824540234560756,0.022789429809681235,0.0034531967886905954,0.022019273185322926,0.0028087062552781296
