epsilon,chebyshev_error,function_error,error_ratio,chebyshev_desired_error,chebyshev_non_desired_error,func_desired_error,func_non_desired_error
0.1007966698206112,0.006015685641883638,8.909078292245241e-06,0.001480974708887152,0.019853386901801322,0.004285972984393929,1.8322490008525382e-05,7.732401827710223e-06
0.11418087795151581,0.005764034892183482,1.0196851786116657e-05,0.0017690475468745772,0.018723323765579426,0.004144123783008989,2.2631639685544736e-05,8.642503298688148e-06
0.1293422978455688,0.005700843347641164,1.1897267145561104e-05,0.00208693107669479,0.018626024841851097,0.004085195660864922,2.9176407480108503e-05,9.737374603742679e-06
0.1465169151972677,0.005785602768711284,1.4309183883441534e-05,0.0024732399467218935,0.019393587331814354,0.0040846046983234,3.951732878532097e-05,1.1158165770706602e-05
0.16597205087971004,0.005982440834483023,1.8039920771210923e-05,0.003015478342423065,0.020795081565737464,0.004130860743076218,5.6638722714234224e-05,1.3215070528333004e-05
0.18801052176213684,0.006287729213772704,2.4375673476268758e-05,0.0038767053490274426,0.02234999348950011,0.00427994617930678,8.658534296942312e-05,1.6599464789624463e-05
0.21297535401842865,0.006659815725747664,3.626704634216847e-05,0.0054456531285025835,0.02348131366668031,0.0045571284831310835,0.00014241671204631611,2.2998338129150007e-05
0.24125512228863855,0.006815172539627879,6.100131360281045e-05,0.0089508098655036,0.02346787485309158,0.004733584750444916,0.0002544691538723608,3.681783356911665e-05
0.2732899977969731,0.006718746321099642,0.00011557112762840946,0.01720129353082856,0.02175647718591071,0.004839029962998258,0.0004991772452950767,6.762036292007602e-05
0.30957859956446093,0.006599042595105861,0.00024659982145321883,0.03736903011296033,0.02018519337208059,0.004900773747984021,0.0010872369122174883,0.00014152018510768516
0.3506857553546164,0.00665146365939839,0.0005957243063647426,0.0895628897442739,0.02016340099988598,0.004962471491837442,0.002657314381102049,0.0003380255470225792
0.3972512931502898,0.0073887098752752674,0.0016302038653382956,0.22063443995729526,0.02218271791199555,0.005539458870685233,0.007313624532656357,0.0009197762819235378
0.45,0.011392298211388558,0.004896849858097819,0.42983863020743057,0.03656026197034083,0.008246302741519523,0.022014779792412464,0.002757108616308489
