epsilon,chebyshev_error,function_error,error_ratio,chebyshev_desired_error,chebyshev_non_desired_error,func_desired_error,func_non_desired_error
0.08898134984773462,6.042332770383748e-05,5.948678147427751e-05,0.9845002540384664,3.318521607061026e-05,6.382809165799088e-05,3.343841020804581e-05,6.274282788255647e-05
0.1007966698206112,6.107177603025401e-05,6.072433462613975e-05,0.9943109333525498,3.659950335358023e-05,6.413081011483823e-05,3.730489264199053e-05,6.36517648741584e-05
0.11418087795151581,6.189688133926083e-05,6.189107069332689e-05,0.999906123768949,4.016060031260231e-05,6.461391646759315e-05,4.147887024339626e-05,6.444259574956821e-05
0.1293422978455688,6.335593808780765e-05,6.319198351992498e-05,0.997412167306947,4.471189750554684e-05,6.568644316059025e-05,4.608662549152431e-05,6.533015327347503e-05
0.1465169151972677,6.555400488769458e-05,6.522966717473272e-05,0.9950523585322131,5.3329562185360104e-05,6.70820602254864e-05,5.41180954536385e-05,6.66186136398695e-05
0.16597205087971004,6.848623716352803e-05,6.861222557125949e-05,1.0018396164390027,6.902266457106336e-05,6.841918373758612e-05,6.928121099676054e-05,6.852860239307187e-05
0.18801052176213684,7.43381878487722e-05,7.450906398050334e-05,1.0022986319235916,9.711388441602786e-05,7.149122577786526e-05,9.751861876270296e-05,7.16328696327284e-05
0.21297535401842865,8.655938213322884e-05,8.58168902335152e-05,0.9914221672866053,0.0001509857514454006,7.850608596920739e-05,0.00015185083584311044,7.75626470323158e-05
0.24125512228863855,0.00011083524909393064,0.00011027165321907618,0.9949150123317102,0.0002620941173050338,9.192789056754274e-05,0.0002625888358343015,9.123200539217302e-05
0.2732899977969731,0.00016464654041516784,0.00016475729466288122,1.0006726788636682,0.0005059773415024962,0.0001219801902792518,0.0005061879289154342,0.00012207846538131212
0.30957859956446093,0.0002963400267925332,0.000295636109877808,0.997624630994523,0.001092920864209399,0.0001967674221154251,0.0010933803109743384,0.0001959180847407416
0.3506857553546164,0.0006443648496910859,0.000644292495794103,0.9998877128430926,0.00266212697259228,0.0003921445843284368,0.002662740833625117,0.00039198645356522627
0.3972512931502898,0.0016782546070147923,0.0016776319006110308,0.9996289559396061,0.007319328850645444,0.0009731203265609618,0.0073184867658632954,0.0009725250424544983
0.45,0.004942899302235537,0.004943213691949773,1.0000636043129776,0.02201652220874742,0.0028086964389215526,0.022019273185322926,0.0028087062552781296
